config_folder,game_id,crew_size,imposter_count,winner_reason,num_ejections,num_concealment_total,num_falsification_total,num_equivocation_total,num_missing_total
SEVEN_V_ONE_LOG,Game 1,8,1,0,2,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 2,8,1,0,2,0.0,0.0,5.0,2.0
SEVEN_V_ONE_LOG,Game 3,8,1,0,0,0.0,1.0,5.0,1.0
SEVEN_V_ONE_LOG,Game 4,8,1,0,0,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 5,8,1,0,1,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 6,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 7,8,1,1,2,0.0,0.0,5.0,1.0
SEVEN_V_ONE_LOG,Game 8,8,1,0,2,0.0,0.0,7.0,1.0
SEVEN_V_ONE_LOG,Game 9,8,1,0,5,0.0,1.0,7.0,2.0
SEVEN_V_ONE_LOG,Game 10,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 11,8,1,1,1,0.0,1.0,2.0,0.0
SEVEN_V_ONE_LOG,Game 12,8,1,1,3,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 13,8,1,0,4,0.0,0.0,6.0,2.0
SEVEN_V_ONE_LOG,Game 14,8,1,0,3,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 15,8,1,1,3,0.0,1.0,5.0,1.0
SEVEN_V_ONE_LOG,Game 16,8,1,0,3,0.0,0.0,6.0,1.0
SEVEN_V_ONE_LOG,Game 17,8,1,0,4,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 18,8,1,0,0,0.0,1.0,6.0,0.0
SEVEN_V_ONE_LOG,Game 19,8,1,0,4,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 20,8,1,0,4,0.0,0.0,6.0,2.0
SEVEN_V_ONE_LOG,Game 21,8,1,0,2,0.0,0.0,6.0,1.0
SEVEN_V_ONE_LOG,Game 22,8,1,0,2,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 23,8,1,1,2,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 24,8,1,1,2,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 25,8,1,1,6,0.0,0.0,13.0,1.0
SEVEN_V_ONE_LOG,Game 26,8,1,1,1,0.0,0.0,2.0,1.0
SEVEN_V_ONE_LOG,Game 27,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 28,8,1,1,2,0.0,2.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 29,8,1,0,1,0.0,0.0,6.0,2.0
SEVEN_V_ONE_LOG,Game 30,8,1,1,4,0.0,0.0,8.0,0.0
SEVEN_V_ONE_LOG,Game 31,8,1,1,3,0.0,0.0,4.0,2.0
SEVEN_V_ONE_LOG,Game 32,8,1,1,0,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 33,8,1,0,2,0.0,0.0,6.0,0.0
SEVEN_V_ONE_LOG,Game 34,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 35,8,1,0,2,0.0,0.0,6.0,1.0
SEVEN_V_ONE_LOG,Game 36,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 37,8,1,1,3,0.0,0.0,8.0,0.0
SEVEN_V_ONE_LOG,Game 38,8,1,0,3,0.0,0.0,7.0,1.0
SEVEN_V_ONE_LOG,Game 39,8,1,0,2,0.0,0.0,5.0,2.0
SEVEN_V_ONE_LOG,Game 40,8,1,0,3,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 41,8,1,0,3,0.0,0.0,6.0,1.0
SEVEN_V_ONE_LOG,Game 42,8,1,1,2,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 43,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 44,8,1,0,1,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 45,8,1,1,3,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 46,8,1,0,3,0.0,0.0,7.0,1.0
SEVEN_V_ONE_LOG,Game 47,8,1,1,2,1.0,0.0,6.0,0.0
SEVEN_V_ONE_LOG,Game 48,8,1,0,3,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 49,8,1,0,6,0.0,0.0,11.0,1.0
SEVEN_V_ONE_LOG,Game 50,8,1,0,3,0.0,0.0,10.0,0.0
SEVEN_V_ONE_LOG,Game 51,8,1,0,2,0.0,1.0,8.0,0.0
SEVEN_V_ONE_LOG,Game 52,8,1,1,2,0.0,1.0,9.0,1.0
SEVEN_V_ONE_LOG,Game 53,8,1,0,3,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 54,8,1,0,3,0.0,0.0,7.0,1.0
SEVEN_V_ONE_LOG,Game 55,8,1,1,2,0.0,1.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 56,8,1,0,0,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 57,8,1,1,1,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 58,8,1,1,1,0.0,0.0,2.0,1.0
SEVEN_V_ONE_LOG,Game 59,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 60,8,1,0,2,0.0,0.0,7.0,2.0
SEVEN_V_ONE_LOG,Game 61,8,1,1,1,0.0,0.0,2.0,1.0
SEVEN_V_ONE_LOG,Game 62,8,1,0,3,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 63,8,1,1,2,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 64,8,1,0,2,0.0,0.0,4.0,0.0
SEVEN_V_ONE_LOG,Game 65,8,1,0,4,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 66,8,1,0,1,0.0,0.0,5.0,2.0
SEVEN_V_ONE_LOG,Game 67,8,1,0,3,0.0,1.0,9.0,1.0
SEVEN_V_ONE_LOG,Game 68,8,1,0,3,0.0,0.0,7.0,2.0
SEVEN_V_ONE_LOG,Game 69,8,1,0,1,0.0,0.0,6.0,0.0
SEVEN_V_ONE_LOG,Game 70,8,1,0,4,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 71,8,1,0,3,1.0,0.0,5.0,1.0
SEVEN_V_ONE_LOG,Game 72,8,1,0,4,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 73,8,1,1,3,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 74,8,1,0,2,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 75,8,1,0,3,0.0,0.0,10.0,1.0
SEVEN_V_ONE_LOG,Game 76,8,1,1,1,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 77,8,1,1,4,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 78,8,1,1,2,0.0,0.0,4.0,0.0
SEVEN_V_ONE_LOG,Game 79,8,1,0,3,0.0,1.0,8.0,0.0
SEVEN_V_ONE_LOG,Game 80,8,1,0,2,0.0,0.0,11.0,0.0
SEVEN_V_ONE_LOG,Game 81,8,1,0,4,0.0,0.0,11.0,0.0
SEVEN_V_ONE_LOG,Game 82,8,1,1,3,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 83,8,1,0,3,0.0,0.0,9.0,0.0
SEVEN_V_ONE_LOG,Game 84,8,1,1,2,0.0,0.0,4.0,0.0
SEVEN_V_ONE_LOG,Game 85,8,1,1,2,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 86,8,1,0,2,0.0,0.0,6.0,1.0
SEVEN_V_ONE_LOG,Game 87,8,1,1,0,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 88,8,1,1,3,0.0,0.0,4.0,2.0
SEVEN_V_ONE_LOG,Game 89,8,1,0,3,0.0,0.0,6.0,0.0
SEVEN_V_ONE_LOG,Game 90,8,1,0,4,0.0,0.0,10.0,1.0
SEVEN_V_ONE_LOG,Game 91,8,1,0,3,0.0,0.0,8.0,1.0
SEVEN_V_ONE_LOG,Game 92,8,1,0,2,0.0,0.0,4.0,1.0
SEVEN_V_ONE_LOG,Game 93,8,1,1,1,0.0,0.0,3.0,0.0
SEVEN_V_ONE_LOG,Game 94,8,1,1,3,0.0,0.0,8.0,0.0
SEVEN_V_ONE_LOG,Game 95,8,1,0,1,0.0,0.0,4.0,1.0
SEVEN_V_ONE_LOG,Game 96,8,1,0,2,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 97,8,1,1,2,0.0,0.0,7.0,0.0
SEVEN_V_ONE_LOG,Game 98,8,1,1,2,0.0,0.0,5.0,0.0
SEVEN_V_ONE_LOG,Game 99,8,1,0,3,0.0,0.0,10.0,1.0
SEVEN_V_ONE_LOG,Game 100,8,1,1,3,0.0,0.0,7.0,0.0
FOUR_V_THREE_LOG,Game 1,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 2,7,3,0,1,0.0,0.0,8.0,0.0
FOUR_V_THREE_LOG,Game 3,7,3,0,0,0.0,3.0,4.0,2.0
FOUR_V_THREE_LOG,Game 4,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 5,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 6,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 7,7,3,1,2,0.0,0.0,14.0,1.0
FOUR_V_THREE_LOG,Game 8,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 9,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 10,7,3,0,1,0.0,0.0,15.0,0.0
FOUR_V_THREE_LOG,Game 11,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 12,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 13,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 14,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 15,7,3,0,0,0.0,1.0,8.0,0.0
FOUR_V_THREE_LOG,Game 16,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 17,7,3,0,1,0.0,1.0,8.0,0.0
FOUR_V_THREE_LOG,Game 18,7,3,0,3,0.0,0.0,15.0,2.0
FOUR_V_THREE_LOG,Game 19,7,3,0,2,0.0,1.0,11.0,0.0
FOUR_V_THREE_LOG,Game 20,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 21,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 22,7,3,0,1,0.0,0.0,12.0,1.0
FOUR_V_THREE_LOG,Game 23,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 24,7,3,0,1,1.0,0.0,7.0,1.0
FOUR_V_THREE_LOG,Game 25,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 26,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 27,7,3,0,3,1.0,0.0,18.0,2.0
FOUR_V_THREE_LOG,Game 28,7,3,0,2,0.0,0.0,15.0,0.0
FOUR_V_THREE_LOG,Game 29,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 30,7,3,0,1,0.0,0.0,12.0,0.0
FOUR_V_THREE_LOG,Game 31,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 32,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 33,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 34,7,3,0,0,0.0,0.0,8.0,0.0
FOUR_V_THREE_LOG,Game 35,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 36,7,3,0,2,0.0,2.0,8.0,3.0
FOUR_V_THREE_LOG,Game 37,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 38,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 39,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 40,7,3,0,1,0.0,0.0,13.0,1.0
FOUR_V_THREE_LOG,Game 41,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 42,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 43,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 44,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 45,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 46,7,3,0,4,0.0,1.0,14.0,1.0
FOUR_V_THREE_LOG,Game 47,7,3,0,2,0.0,0.0,13.0,2.0
FOUR_V_THREE_LOG,Game 48,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 49,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 50,7,3,1,3,0.0,0.0,19.0,1.0
FOUR_V_THREE_LOG,Game 51,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 52,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 53,7,3,0,1,0.0,0.0,8.0,1.0
FOUR_V_THREE_LOG,Game 54,7,3,0,0,0.0,0.0,8.0,1.0
FOUR_V_THREE_LOG,Game 55,7,3,0,2,0.0,0.0,13.0,0.0
FOUR_V_THREE_LOG,Game 56,7,3,0,1,0.0,0.0,8.0,1.0
FOUR_V_THREE_LOG,Game 57,7,3,0,3,0.0,2.0,12.0,0.0
FOUR_V_THREE_LOG,Game 58,7,3,1,1,0.0,1.0,19.0,0.0
FOUR_V_THREE_LOG,Game 59,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 60,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 61,7,3,0,1,0.0,0.0,8.0,0.0
FOUR_V_THREE_LOG,Game 62,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 63,7,3,0,2,1.0,2.0,11.0,1.0
FOUR_V_THREE_LOG,Game 64,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 65,7,3,0,1,0.0,0.0,8.0,0.0
FOUR_V_THREE_LOG,Game 66,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 67,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 68,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 69,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 70,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 71,7,3,0,3,0.0,1.0,17.0,2.0
FOUR_V_THREE_LOG,Game 72,7,3,0,1,0.0,1.0,7.0,0.0
FOUR_V_THREE_LOG,Game 73,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 74,7,3,0,0,0.0,0.0,7.0,1.0
FOUR_V_THREE_LOG,Game 75,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 76,7,3,0,1,0.0,0.0,8.0,0.0
FOUR_V_THREE_LOG,Game 77,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 78,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 79,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 80,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 81,7,3,0,2,0.0,1.0,10.0,2.0
FOUR_V_THREE_LOG,Game 82,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 83,7,3,0,2,0.0,0.0,11.0,0.0
FOUR_V_THREE_LOG,Game 84,7,3,0,1,0.0,1.0,7.0,0.0
FOUR_V_THREE_LOG,Game 85,7,3,0,2,0.0,0.0,15.0,0.0
FOUR_V_THREE_LOG,Game 86,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 87,7,3,0,0,0.0,3.0,6.0,0.0
FOUR_V_THREE_LOG,Game 88,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 89,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 90,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 91,7,3,0,1,1.0,0.0,12.0,0.0
FOUR_V_THREE_LOG,Game 92,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 93,7,3,0,1,0.0,0.0,9.0,0.0
FOUR_V_THREE_LOG,Game 94,7,3,0,1,1.0,0.0,7.0,1.0
FOUR_V_THREE_LOG,Game 95,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 96,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 97,7,3,0,3,0.0,1.0,17.0,0.0
FOUR_V_THREE_LOG,Game 98,7,3,0,2,2.0,1.0,8.0,1.0
FOUR_V_THREE_LOG,Game 99,7,3,0,0,0.0,0.0,0.0,0.0
FOUR_V_THREE_LOG,Game 100,7,3,0,0,0.0,0.0,0.0,0.0
SIX_V_ONE_LOG,Game 1,7,1,0,2,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 2,7,1,0,3,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 3,7,1,1,1,0.0,0.0,2.0,0.0
SIX_V_ONE_LOG,Game 4,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 5,7,1,0,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 6,7,1,0,1,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 7,7,1,0,2,0.0,0.0,5.0,1.0
SIX_V_ONE_LOG,Game 8,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 9,7,1,1,2,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 10,7,1,1,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 11,7,1,1,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 12,7,1,0,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 13,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 14,7,1,1,2,0.0,0.0,5.0,2.0
SIX_V_ONE_LOG,Game 15,7,1,0,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 16,7,1,0,3,0.0,0.0,5.0,1.0
SIX_V_ONE_LOG,Game 17,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 18,7,1,0,2,0.0,0.0,9.0,0.0
SIX_V_ONE_LOG,Game 19,7,1,0,1,0.0,1.0,5.0,0.0
SIX_V_ONE_LOG,Game 20,7,1,0,3,0.0,0.0,9.0,0.0
SIX_V_ONE_LOG,Game 21,7,1,1,0,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 22,7,1,0,2,0.0,0.0,8.0,1.0
SIX_V_ONE_LOG,Game 23,7,1,0,3,0.0,0.0,8.0,1.0
SIX_V_ONE_LOG,Game 24,7,1,1,0,0.0,1.0,4.0,1.0
SIX_V_ONE_LOG,Game 25,7,1,0,2,0.0,2.0,6.0,1.0
SIX_V_ONE_LOG,Game 26,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 27,7,1,0,2,0.0,0.0,4.0,1.0
SIX_V_ONE_LOG,Game 28,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 29,7,1,1,1,0.0,0.0,6.0,0.0
SIX_V_ONE_LOG,Game 30,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 31,7,1,0,2,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 32,7,1,1,2,0.0,0.0,6.0,0.0
SIX_V_ONE_LOG,Game 33,7,1,0,2,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 34,7,1,1,2,0.0,0.0,4.0,1.0
SIX_V_ONE_LOG,Game 35,7,1,1,2,0.0,0.0,4.0,1.0
SIX_V_ONE_LOG,Game 36,7,1,1,3,0.0,1.0,6.0,0.0
SIX_V_ONE_LOG,Game 37,7,1,0,4,0.0,0.0,8.0,0.0
SIX_V_ONE_LOG,Game 38,7,1,0,2,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 39,7,1,1,0,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 40,7,1,1,0,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 41,7,1,1,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 42,7,1,0,2,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 43,7,1,0,1,0.0,0.0,4.0,1.0
SIX_V_ONE_LOG,Game 44,7,1,1,2,0.0,1.0,6.0,0.0
SIX_V_ONE_LOG,Game 45,7,1,1,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 46,7,1,0,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 47,7,1,1,0,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 48,7,1,1,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 49,7,1,0,3,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 50,7,1,0,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 51,7,1,0,1,0.0,0.0,3.0,2.0
SIX_V_ONE_LOG,Game 52,7,1,0,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 53,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 54,7,1,1,2,0.0,0.0,3.0,1.0
SIX_V_ONE_LOG,Game 55,7,1,1,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 56,7,1,0,2,0.0,1.0,4.0,0.0
SIX_V_ONE_LOG,Game 57,7,1,1,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 58,7,1,1,1,0.0,0.0,2.0,0.0
SIX_V_ONE_LOG,Game 59,7,1,0,2,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 60,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 61,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 62,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 63,7,1,0,1,0.0,0.0,3.0,1.0
SIX_V_ONE_LOG,Game 64,7,1,1,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 65,7,1,1,2,0.0,0.0,9.0,0.0
SIX_V_ONE_LOG,Game 66,7,1,0,1,0.0,0.0,4.0,0.0
SIX_V_ONE_LOG,Game 67,7,1,1,4,0.0,0.0,7.0,2.0
SIX_V_ONE_LOG,Game 68,7,1,0,1,0.0,0.0,3.0,0.0
SIX_V_ONE_LOG,Game 69,7,1,0,1,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 70,7,1,1,3,0.0,0.0,7.0,1.0
