config_folder,game_id,crew_size,imposter_count,winner_reason,num_ejections,num_concealment_total,num_falsification_total,num_equivocation_total,num_missing_total
SIX_V_ONE_LOG,Game 71,7,1,0,3,0.0,0.0,5.0,2.0
SIX_V_ONE_LOG,Game 72,7,1,1,3,0.0,1.0,6.0,1.0
SIX_V_ONE_LOG,Game 73,7,1,0,1,0.0,0.0,3.0,2.0
SIX_V_ONE_LOG,Game 74,7,1,0,3,0.0,0.0,8.0,0.0
SIX_V_ONE_LOG,Game 75,7,1,0,4,0.0,1.0,7.0,0.0
SIX_V_ONE_LOG,Game 76,7,1,0,2,0.0,0.0,8.0,0.0
SIX_V_ONE_LOG,Game 77,7,1,1,2,0.0,0.0,9.0,0.0
SIX_V_ONE_LOG,Game 78,7,1,0,2,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 79,7,1,1,2,0.0,0.0,7.0,2.0
SIX_V_ONE_LOG,Game 80,7,1,1,2,0.0,0.0,4.0,0.0
SIX_V_ONE_LOG,Game 81,7,1,1,3,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 82,7,1,1,2,0.0,1.0,3.0,1.0
SIX_V_ONE_LOG,Game 83,7,1,0,0,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 84,7,1,0,2,0.0,0.0,6.0,1.0
SIX_V_ONE_LOG,Game 85,7,1,0,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 86,7,1,0,3,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 87,7,1,0,2,0.0,0.0,4.0,0.0
SIX_V_ONE_LOG,Game 88,7,1,1,1,0.0,0.0,5.0,0.0
SIX_V_ONE_LOG,Game 89,7,1,0,2,0.0,1.0,4.0,0.0
SIX_V_ONE_LOG,Game 90,7,1,0,3,0.0,0.0,5.0,1.0
SIX_V_ONE_LOG,Game 91,7,1,0,2,0.0,0.0,11.0,0.0
SIX_V_ONE_LOG,Game 92,7,1,1,4,0.0,2.0,7.0,0.0
SIX_V_ONE_LOG,Game 93,7,1,1,2,0.0,1.0,4.0,0.0
SIX_V_ONE_LOG,Game 94,7,1,0,2,0.0,1.0,8.0,0.0
SIX_V_ONE_LOG,Game 95,7,1,0,1,0.0,0.0,6.0,0.0
SIX_V_ONE_LOG,Game 96,7,1,0,3,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 97,7,1,0,3,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 98,7,1,1,3,0.0,0.0,7.0,0.0
SIX_V_ONE_LOG,Game 99,7,1,1,3,0.0,1.0,8.0,0.0
SIX_V_ONE_LOG,Game 100,7,1,0,2,0.0,0.0,4.0,1.0
THREE_V_TWO_LOG,Game 1,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 2,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 3,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 4,5,2,1,2,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 5,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 6,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 7,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 8,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 9,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 10,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 11,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 12,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 13,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 14,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 15,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 16,5,2,1,2,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 17,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 18,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 19,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 20,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 21,5,2,0,1,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 22,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 23,5,2,0,2,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 24,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 25,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 26,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 27,5,2,0,1,0.0,0.0,3.0,0.0
THREE_V_TWO_LOG,Game 28,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 29,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 30,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 31,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 32,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 33,5,2,1,2,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 34,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 35,5,2,0,1,0.0,0.0,3.0,0.0
THREE_V_TWO_LOG,Game 36,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 37,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 38,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 39,5,2,0,0,1.0,0.0,3.0,0.0
THREE_V_TWO_LOG,Game 40,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 41,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 42,5,2,0,1,0.0,0.0,3.0,0.0
THREE_V_TWO_LOG,Game 43,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 44,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 45,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 46,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 47,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 48,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 49,5,2,0,0,0.0,1.0,3.0,1.0
THREE_V_TWO_LOG,Game 50,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 51,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 52,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 53,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 54,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 55,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 56,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 57,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 58,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 59,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 60,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 61,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 62,5,2,0,1,0.0,1.0,2.0,1.0
THREE_V_TWO_LOG,Game 63,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 64,5,2,0,2,0.0,0.0,6.0,0.0
THREE_V_TWO_LOG,Game 65,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 66,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 67,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 68,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 69,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 70,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 71,5,2,0,0,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 72,5,2,0,0,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 73,5,2,0,0,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 74,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 75,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 76,5,2,0,2,0.0,0.0,4.0,1.0
THREE_V_TWO_LOG,Game 77,5,2,0,1,0.0,0.0,5.0,0.0
THREE_V_TWO_LOG,Game 78,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 79,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 80,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 81,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 82,5,2,0,0,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 83,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 84,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 85,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 86,5,2,0,1,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 87,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 88,5,2,0,1,0.0,0.0,4.0,0.0
THREE_V_TWO_LOG,Game 89,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 90,5,2,0,0,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 91,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 92,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 93,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 94,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 95,5,2,0,0,0.0,0.0,3.0,1.0
THREE_V_TWO_LOG,Game 96,5,2,0,1,0.0,0.0,2.0,1.0
THREE_V_TWO_LOG,Game 97,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 98,5,2,0,2,0.0,0.0,5.0,1.0
THREE_V_TWO_LOG,Game 99,5,2,0,0,0.0,0.0,0.0,0.0
THREE_V_TWO_LOG,Game 100,5,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 1,6,2,0,1,0.0,0.0,11.0,1.0
FOUR_V_TWO_LOG,Game 2,6,2,0,0,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 3,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 4,6,2,0,0,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 5,6,2,0,3,0.0,1.0,11.0,0.0
FOUR_V_TWO_LOG,Game 6,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 7,6,2,0,1,0.0,0.0,5.0,0.0
FOUR_V_TWO_LOG,Game 8,6,2,1,2,0.0,0.0,9.0,1.0
FOUR_V_TWO_LOG,Game 9,6,2,0,1,0.0,0.0,5.0,0.0
FOUR_V_TWO_LOG,Game 10,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 11,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 12,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 13,6,2,0,1,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 14,6,2,0,2,0.0,0.0,9.0,0.0
FOUR_V_TWO_LOG,Game 15,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 16,6,2,0,1,0.0,0.0,10.0,0.0
FOUR_V_TWO_LOG,Game 17,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 18,6,2,0,1,0.0,0.0,5.0,0.0
FOUR_V_TWO_LOG,Game 19,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 20,6,2,0,1,0.0,0.0,10.0,0.0
FOUR_V_TWO_LOG,Game 21,6,2,0,1,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 22,6,2,0,0,0.0,0.0,8.0,1.0
FOUR_V_TWO_LOG,Game 23,6,2,0,1,0.0,0.0,9.0,1.0
FOUR_V_TWO_LOG,Game 24,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 25,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 26,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 27,6,2,1,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 28,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 29,6,2,0,1,0.0,2.0,8.0,0.0
FOUR_V_TWO_LOG,Game 30,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 31,6,2,0,1,0.0,1.0,5.0,1.0
FOUR_V_TWO_LOG,Game 32,6,2,1,3,0.0,0.0,9.0,0.0
FOUR_V_TWO_LOG,Game 33,6,2,0,1,0.0,0.0,5.0,0.0
FOUR_V_TWO_LOG,Game 34,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 35,6,2,0,0,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 36,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 37,6,2,0,1,0.0,0.0,7.0,1.0
FOUR_V_TWO_LOG,Game 38,6,2,1,2,0.0,0.0,5.0,3.0
FOUR_V_TWO_LOG,Game 39,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 40,6,2,0,2,0.0,0.0,11.0,0.0
FOUR_V_TWO_LOG,Game 41,6,2,0,1,0.0,1.0,4.0,1.0
FOUR_V_TWO_LOG,Game 42,6,2,0,0,0.0,0.0,4.0,2.0
FOUR_V_TWO_LOG,Game 43,6,2,0,1,0.0,0.0,7.0,1.0
FOUR_V_TWO_LOG,Game 44,6,2,1,2,0.0,0.0,9.0,0.0
FOUR_V_TWO_LOG,Game 45,6,2,0,2,1.0,0.0,12.0,0.0
FOUR_V_TWO_LOG,Game 46,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 47,6,2,0,0,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 48,6,2,1,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 49,6,2,0,1,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 50,6,2,0,2,0.0,0.0,7.0,0.0
FOUR_V_TWO_LOG,Game 51,6,2,0,1,1.0,0.0,8.0,1.0
FOUR_V_TWO_LOG,Game 52,6,2,0,1,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 53,6,2,0,2,0.0,0.0,10.0,0.0
FOUR_V_TWO_LOG,Game 54,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 55,6,2,0,2,1.0,0.0,9.0,0.0
FOUR_V_TWO_LOG,Game 56,6,2,0,2,2.0,0.0,7.0,1.0
FOUR_V_TWO_LOG,Game 57,6,2,0,1,0.0,1.0,4.0,1.0
FOUR_V_TWO_LOG,Game 58,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 59,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 60,6,2,0,1,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 61,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 62,6,2,0,1,0.0,1.0,9.0,0.0
FOUR_V_TWO_LOG,Game 63,6,2,0,2,0.0,0.0,6.0,1.0
FOUR_V_TWO_LOG,Game 64,6,2,0,2,0.0,0.0,10.0,1.0
FOUR_V_TWO_LOG,Game 65,6,2,0,3,0.0,0.0,8.0,1.0
FOUR_V_TWO_LOG,Game 66,6,2,0,2,0.0,0.0,7.0,1.0
FOUR_V_TWO_LOG,Game 67,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 68,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 69,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 70,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 71,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 72,6,2,0,1,0.0,0.0,7.0,0.0
FOUR_V_TWO_LOG,Game 73,6,2,0,3,0.0,0.0,10.0,0.0
FOUR_V_TWO_LOG,Game 74,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 75,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 76,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 77,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 78,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 79,6,2,0,2,1.0,0.0,8.0,1.0
FOUR_V_TWO_LOG,Game 80,6,2,0,2,0.0,1.0,9.0,0.0
FOUR_V_TWO_LOG,Game 81,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 82,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 83,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 84,6,2,0,2,0.0,0.0,9.0,1.0
FOUR_V_TWO_LOG,Game 85,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 86,6,2,0,0,0.0,0.0,0.0,0.0
FOUR_V_TWO_LOG,Game 87,6,2,1,3,0.0,1.0,8.0,0.0
FOUR_V_TWO_LOG,Game 88,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 89,6,2,0,1,0.0,2.0,8.0,0.0
FOUR_V_TWO_LOG,Game 90,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 91,6,2,0,1,0.0,0.0,9.0,1.0
FOUR_V_TWO_LOG,Game 92,6,2,0,1,0.0,0.0,7.0,1.0
FOUR_V_TWO_LOG,Game 93,6,2,0,1,0.0,0.0,6.0,0.0
FOUR_V_TWO_LOG,Game 94,6,2,0,0,0.0,0.0,5.0,1.0
FOUR_V_TWO_LOG,Game 95,6,2,0,2,0.0,0.0,12.0,0.0
FOUR_V_TWO_LOG,Game 96,6,2,0,2,0.0,0.0,8.0,0.0
FOUR_V_TWO_LOG,Game 97,6,2,0,0,0.0,0.0,6.0,2.0
FOUR_V_TWO_LOG,Game 98,6,2,0,2,0.0,0.0,10.0,0.0
FOUR_V_TWO_LOG,Game 99,6,2,0,1,1.0,0.0,5.0,0.0
FOUR_V_TWO_LOG,Game 100,6,2,0,0,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 1,7,2,0,0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 2,7,2,1,2,1.0,1.0,9.0,1.0
FIVE_V_TWO_LOG,Game 3,7,2,0,0,0.0,1.0,4.0,1.0
FIVE_V_TWO_LOG,Game 4,7,2,0,2,0.0,0.0,8.0,2.0
FIVE_V_TWO_LOG,Game 5,7,2,0,2,0.0,2.0,8.0,0.0
FIVE_V_TWO_LOG,Game 6,7,2,0,2,0.0,0.0,10.0,1.0
FIVE_V_TWO_LOG,Game 7,7,2,1,3,0.0,1.0,10.0,0.0
FIVE_V_TWO_LOG,Game 8,7,2,0,2,0.0,0.0,7.0,2.0
FIVE_V_TWO_LOG,Game 9,7,2,1,3,0.0,0.0,11.0,1.0
FIVE_V_TWO_LOG,Game 10,7,2,0,2,0.0,0.0,9.0,1.0
FIVE_V_TWO_LOG,Game 11,7,2,1,3,0.0,0.0,11.0,1.0
FIVE_V_TWO_LOG,Game 12,7,2,0,1,0.0,1.0,5.0,0.0
FIVE_V_TWO_LOG,Game 13,7,2,1,2,0.0,0.0,8.0,0.0
FIVE_V_TWO_LOG,Game 14,7,2,0,1,0.0,0.0,8.0,0.0
FIVE_V_TWO_LOG,Game 15,7,2,0,2,0.0,0.0,8.0,0.0
FIVE_V_TWO_LOG,Game 16,7,2,0,1,0.0,1.0,5.0,0.0
FIVE_V_TWO_LOG,Game 17,7,2,0,2,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 18,7,2,0,1,0.0,0.0,6.0,0.0
FIVE_V_TWO_LOG,Game 19,7,2,0,0,0.0,0.0,6.0,0.0
FIVE_V_TWO_LOG,Game 20,7,2,0,1,1.0,0.0,5.0,0.0
FIVE_V_TWO_LOG,Game 21,7,2,0,2,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 22,7,2,0,2,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 23,7,2,0,1,0.0,0.0,6.0,0.0
FIVE_V_TWO_LOG,Game 24,7,2,0,0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 25,7,2,0,1,0.0,0.0,4.0,2.0
FIVE_V_TWO_LOG,Game 26,7,2,0,2,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 27,7,2,0,0,0.0,0.0,0.0,0.0
FIVE_V_TWO_LOG,Game 28,7,2,0,3,0.0,0.0,15.0,0.0
FIVE_V_TWO_LOG,Game 29,7,2,0,1,0.0,1.0,5.0,0.0
FIVE_V_TWO_LOG,Game 30,7,2,1,2,0.0,0.0,13.0,1.0
FIVE_V_TWO_LOG,Game 31,7,2,0,2,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 32,7,2,1,2,0.0,0.0,11.0,1.0
FIVE_V_TWO_LOG,Game 33,7,2,0,1,0.0,0.0,10.0,0.0
FIVE_V_TWO_LOG,Game 34,7,2,0,4,0.0,0.0,14.0,0.0
FIVE_V_TWO_LOG,Game 35,7,2,0,2,0.0,0.0,7.0,1.0
FIVE_V_TWO_LOG,Game 36,7,2,0,1,0.0,0.0,6.0,0.0
FIVE_V_TWO_LOG,Game 37,7,2,0,1,0.0,0.0,5.0,1.0
FIVE_V_TWO_LOG,Game 38,7,2,0,2,0.0,0.0,8.0,2.0
FIVE_V_TWO_LOG,Game 39,7,2,0,2,0.0,0.0,8.0,1.0
FIVE_V_TWO_LOG,Game 40,7,2,0,1,1.0,0.0,4.0,1.0
FIVE_V_TWO_LOG,Game 41,7,2,0,3,0.0,0.0,13.0,1.0
FIVE_V_TWO_LOG,Game 42,7,2,0,2,0.0,1.0,6.0,4.0
FIVE_V_TWO_LOG,Game 43,7,2,0,3,0.0,0.0,13.0,1.0
FIVE_V_TWO_LOG,Game 44,7,2,0,1,0.0,0.0,8.0,0.0
FIVE_V_TWO_LOG,Game 45,7,2,0,1,0.0,0.0,4.0,2.0
FIVE_V_TWO_LOG,Game 46,7,2,0,1,0.0,0.0,6.0,0.0
FIVE_V_TWO_LOG,Game 47,7,2,1,2,0.0,0.0,10.0,0.0
