config_folder,game_id,crew_size,imposter_count,winner_reason,num_ejections,num_directives_total,num_directives_imposter,num_representatives_total,num_representatives_imposter,num_commissives_total,num_commissives_imposter,num_expressives_total,num_expressives_imposter,num_missing_total,num_missing_imposter
FIVE_V_THREE_LOG,Game 31,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 32,8,3,0,0,18.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_THREE_LOG,Game 33,8,3,0,2,33.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 34,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 35,8,3,0,1,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 36,8,3,0,1,56.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_THREE_LOG,Game 37,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 38,8,3,0,1,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 39,8,3,0,2,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 40,8,3,0,0,20.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 41,8,3,0,1,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_THREE_LOG,Game 42,8,3,0,1,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 43,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 44,8,3,0,1,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_THREE_LOG,Game 45,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 46,8,3,0,1,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 47,8,3,0,2,43.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_THREE_LOG,Game 48,8,3,0,1,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 49,8,3,0,1,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 50,8,3,0,1,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 51,8,3,0,2,42.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 52,8,3,0,1,22.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 53,8,3,0,4,64.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_THREE_LOG,Game 54,8,3,0,2,37.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 55,8,3,0,1,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 56,8,3,0,0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 57,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 58,8,3,0,0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 59,8,3,0,0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 60,8,3,0,1,19.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_THREE_LOG,Game 61,8,3,0,1,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_THREE_LOG,Game 62,8,3,0,1,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 63,8,3,0,1,22.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 64,8,3,1,3,66.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_THREE_LOG,Game 65,8,3,0,2,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 66,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 67,8,3,0,1,38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
FIVE_V_THREE_LOG,Game 68,8,3,0,1,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 69,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 70,8,3,0,2,44.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 71,8,3,0,1,20.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 72,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 73,8,3,0,2,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 74,8,3,1,3,63.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0
FIVE_V_THREE_LOG,Game 75,8,3,1,4,60.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 76,8,3,0,1,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 77,8,3,0,1,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 78,8,3,0,2,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_THREE_LOG,Game 79,8,3,1,2,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 80,8,3,0,0,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 81,8,3,0,2,39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 82,8,3,0,1,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 83,8,3,0,2,30.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_THREE_LOG,Game 84,8,3,0,1,19.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 85,8,3,0,1,42.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 86,8,3,0,0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_THREE_LOG,Game 87,8,3,0,1,36.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 88,8,3,1,3,64.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
FIVE_V_THREE_LOG,Game 89,8,3,0,1,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_THREE_LOG,Game 90,8,3,0,2,41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 91,8,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 92,8,3,0,2,29.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_THREE_LOG,Game 93,8,3,0,2,32.0,11.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
FIVE_V_THREE_LOG,Game 94,8,3,0,3,55.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_THREE_LOG,Game 95,8,3,0,1,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_THREE_LOG,Game 96,8,3,0,1,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 97,8,3,0,2,54.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 98,8,3,0,1,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_THREE_LOG,Game 99,8,3,0,1,18.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_THREE_LOG,Game 100,8,3,0,1,40.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 1,6,1,0,3,44.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 2,6,1,1,1,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 3,6,1,1,1,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 4,6,1,0,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 5,6,1,0,1,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 6,6,1,0,1,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 7,6,1,1,1,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 8,6,1,0,1,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 9,6,1,0,0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 10,6,1,1,1,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 11,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 12,6,1,1,2,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 13,6,1,1,3,37.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 14,6,1,0,1,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
FIVE_V_ONE_LOG,Game 15,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 16,6,1,1,0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 17,6,1,1,1,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 18,6,1,0,3,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
FIVE_V_ONE_LOG,Game 19,6,1,0,0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 20,6,1,0,3,39.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 21,6,1,0,1,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 22,6,1,0,2,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 23,6,1,0,1,11.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
FIVE_V_ONE_LOG,Game 24,6,1,0,3,48.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 25,6,1,1,1,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 26,6,1,1,1,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 27,6,1,0,2,27.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 28,6,1,0,2,39.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 29,6,1,1,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 30,6,1,1,1,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 31,6,1,1,2,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 32,6,1,1,1,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 33,6,1,1,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 34,6,1,0,2,45.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_ONE_LOG,Game 35,6,1,0,1,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 36,6,1,1,2,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 37,6,1,1,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 38,6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 39,6,1,1,2,38.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 40,6,1,0,1,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 41,6,1,0,1,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 42,6,1,1,2,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 43,6,1,0,2,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 44,6,1,0,1,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
FIVE_V_ONE_LOG,Game 45,6,1,0,1,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 46,6,1,0,2,22.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
FIVE_V_ONE_LOG,Game 47,6,1,0,2,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 48,6,1,0,2,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 49,6,1,0,2,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
FIVE_V_ONE_LOG,Game 50,6,1,0,1,38.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
FIVE_V_ONE_LOG,Game 51,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 52,6,1,0,1,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 53,6,1,1,2,52.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 54,6,1,0,2,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 55,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 56,6,1,0,1,9.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 57,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 58,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 59,6,1,1,1,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 60,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 61,6,1,1,2,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 62,6,1,0,2,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
FIVE_V_ONE_LOG,Game 63,6,1,1,1,12.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 64,6,1,0,2,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 65,6,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 66,6,1,1,2,24.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 67,6,1,1,2,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 68,6,1,0,2,47.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
FIVE_V_ONE_LOG,Game 69,6,1,1,1,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 70,6,1,1,3,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 71,6,1,0,1,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 72,6,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 73,6,1,0,2,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 74,6,1,1,2,50.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 75,6,1,0,2,25.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 76,6,1,0,1,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 77,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 78,6,1,1,1,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 79,6,1,0,2,42.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 80,6,1,0,2,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 81,6,1,1,2,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
FIVE_V_ONE_LOG,Game 82,6,1,1,3,35.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
FIVE_V_ONE_LOG,Game 83,6,1,0,2,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
FIVE_V_ONE_LOG,Game 84,6,1,1,2,26.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 85,6,1,1,1,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 86,6,1,0,0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 87,6,1,0,3,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
FIVE_V_ONE_LOG,Game 88,6,1,0,1,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 89,6,1,1,1,33.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 90,6,1,1,1,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
FIVE_V_ONE_LOG,Game 91,6,1,0,4,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 92,6,1,0,2,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 93,6,1,0,0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 94,6,1,0,2,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
FIVE_V_ONE_LOG,Game 95,6,1,0,1,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 96,6,1,0,2,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 97,6,1,0,1,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 98,6,1,0,3,42.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIVE_V_ONE_LOG,Game 99,6,1,0,2,40.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
FIVE_V_ONE_LOG,Game 100,6,1,1,0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
THREE_V_ONE_LOG,Game 1,4,1,1,1,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
THREE_V_ONE_LOG,Game 2,4,1,0,1,22.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 3,4,1,1,1,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 4,4,1,0,1,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 5,4,1,0,1,17.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 6,4,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 7,4,1,1,1,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 8,4,1,0,0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 9,4,1,0,1,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 10,4,1,0,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 11,4,1,1,0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 12,4,1,1,1,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 13,4,1,1,1,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THREE_V_ONE_LOG,Game 14,4,1,0,0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
